host,family,qualification,cpu,unit,parameters,record,raw_sha256,n,mean,stddev,median,q1,q3,p05,p95,minimum,maximum,outliers
thunderbird,batched_conflict,clean,6,CNTVCT_ticks/access,"{""address_list"": ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/7b1dee98c8141566082ba732d3d7e796bcee0487b1366bb9b87bbd5805e10cde.txt"", ""address_list_sha256"": ""7b1dee98c8141566082ba732d3d7e796bcee0487b1366bb9b87bbd5805e10cde"", ""align"": 0, ""batch"": 1024, ""bytes"": 4194304, ""candidate_count"": 14, ""conflict_stride"": 65536, ""extra_args"": [0, ""huge"", ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/7b1dee98c8141566082ba732d3d7e796bcee0487b1366bb9b87bbd5805e10cde.txt"", -1], ""mode"": ""chase"", ""nodes"": 20, ""offset"": 0, ""order"": ""random"", ""page"": ""huge"", ""repair_interval"": [12, 16], ""repair_repetition"": 1, ""samples"": 1000000, ""scrub_count"": 6, ""seed"": 5923927, ""series"": ""repair-heldout"", ""stride"": 8, ""variant"": 2}",machines/thunderbird/uncertainty-v1/batched_conflict/3807cd95ea7484e7/attempt-1788897566235129389/run.json,e91de2dcfc70616d61d024b731772b4f0591a0418e83465de9ad94b991be47a3,1000000,0.121372427734375,0.01775884598449399,0.1171875,0.1171875,0.1181640625,0.1171875,0.1181640625,0.1171875,0.318359375,47031
thunderbird,batched_conflict,clean,5,CNTVCT_ticks/access,"{""address_list"": ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/37db2bffb58714cd9e442fa60ebc62901e0c8a1c34804399c7acef8a5514f56a.txt"", ""address_list_sha256"": ""37db2bffb58714cd9e442fa60ebc62901e0c8a1c34804399c7acef8a5514f56a"", ""align"": 0, ""batch"": 1024, ""bytes"": 4194304, ""candidate_count"": 19, ""conflict_stride"": 65536, ""extra_args"": [0, ""huge"", ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/37db2bffb58714cd9e442fa60ebc62901e0c8a1c34804399c7acef8a5514f56a.txt"", -1], ""mode"": ""chase"", ""nodes"": 25, ""offset"": 0, ""order"": ""random"", ""page"": ""huge"", ""repair_interval"": [16, 24], ""repair_repetition"": 1, ""samples"": 1000000, ""scrub_count"": 6, ""seed"": 5923827, ""series"": ""repair-heldout"", ""stride"": 8, ""variant"": 1}",machines/thunderbird/uncertainty-v1/batched_conflict/383e84e2878ebdf8/attempt-1788898150348519018/run.json,ce177f2947bddb736c1cce3da32c53ec3bf4ea0754408e4821a85602dbb646ae,1000000,0.2711274287109375,0.0219563756252748,0.263671875,0.2626953125,0.263671875,0.2626953125,0.3193359375,0.26171875,0.490234375,133479
thunderbird,batched_conflict,clean,5,CNTVCT_ticks/access,"{""address_list"": ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/6c7305c618584f38351c5595c109f440834c6e6fa46695af6d4ae057e2cad8da.txt"", ""address_list_sha256"": ""6c7305c618584f38351c5595c109f440834c6e6fa46695af6d4ae057e2cad8da"", ""align"": 0, ""batch"": 1024, ""bytes"": 4194304, ""candidate_count"": 40, ""conflict_stride"": 32768, ""extra_args"": [0, ""huge"", ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/6c7305c618584f38351c5595c109f440834c6e6fa46695af6d4ae057e2cad8da.txt"", -1], ""mode"": ""chase"", ""nodes"": 40, ""offset"": 0, ""order"": ""random"", ""page"": ""huge"", ""repair_interval"": [32, 48], ""repair_repetition"": 1, ""samples"": 1000000, ""scrub_count"": 0, ""seed"": 5923927, ""series"": ""repair-heldout"", ""stride"": 8, ""variant"": 1}",machines/thunderbird/uncertainty-v1/batched_conflict/384398b41b94f24f/attempt-1788887147521005419/run.json,66ff9deb3482cb21897997634315be01e50829335d1384acb925a7ffe6ef64b2,1000000,0.5403841806640625,0.035982331342274486,0.5458984375,0.5009765625,0.5634765625,0.4912109375,0.6005859375,0.4365234375,0.7509765625,10
thunderbird,batched_conflict,clean,0,CNTVCT_ticks/access,"{""address_list"": ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/c408e7125aff607b540f44f5931fa121ee05b3b0c1ef93f550c92a0db33d4679.txt"", ""address_list_sha256"": ""c408e7125aff607b540f44f5931fa121ee05b3b0c1ef93f550c92a0db33d4679"", ""align"": 0, ""batch"": 1024, ""bytes"": 4194304, ""candidate_count"": 40, ""conflict_stride"": 32768, ""extra_args"": [0, ""huge"", ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/c408e7125aff607b540f44f5931fa121ee05b3b0c1ef93f550c92a0db33d4679.txt"", -1], ""mode"": ""chase"", ""nodes"": 46, ""offset"": 0, ""order"": ""random"", ""page"": ""huge"", ""repair_interval"": [32, 48], ""repair_repetition"": 2, ""samples"": 1000000, ""scrub_count"": 6, ""seed"": 5923927, ""series"": ""repair-heldout"", ""stride"": 8, ""variant"": 1}",machines/thunderbird/uncertainty-v1/batched_conflict/3882c707418bacaa/attempt-1788893579052440312/run.json,4f709761f6921c3b7300610a0bf949743490db42fd62f7e4cbb341f9f26e42c8,1000000,0.45053216796875,0.036279425241201584,0.44921875,0.431640625,0.47265625,0.3935546875,0.513671875,0.3818359375,7.634765625,23578
thunderbird,batched_conflict,clean,5,CNTVCT_ticks/access,"{""address_list"": ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/d646f3c2358b3def4f673a31e63c4a343cd48694ceb8aa16ad70bb452f0a47b5.txt"", ""address_list_sha256"": ""d646f3c2358b3def4f673a31e63c4a343cd48694ceb8aa16ad70bb452f0a47b5"", ""align"": 0, ""batch"": 1024, ""bytes"": 4194304, ""candidate_count"": 48, ""conflict_stride"": 32768, ""extra_args"": [0, ""huge"", ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/d646f3c2358b3def4f673a31e63c4a343cd48694ceb8aa16ad70bb452f0a47b5.txt"", -1], ""mode"": ""chase"", ""nodes"": 54, ""offset"": 0, ""order"": ""random"", ""page"": ""huge"", ""repair_interval"": [32, 48], ""repair_repetition"": 0, ""samples"": 1000000, ""scrub_count"": 6, ""seed"": 5923627, ""series"": ""discovery-repair"", ""stride"": 8, ""variant"": 1}",machines/thunderbird/uncertainty-v1/batched_conflict/38d86a1dc19b5415/attempt-1788890900347223107/run.json,90871c8186f377446aaf3d6feef05a2f2e8eaa84a596c63a44db19b13ecb67f0,1000000,0.602783681640625,0.023334991277174644,0.61328125,0.5791015625,0.6220703125,0.5732421875,0.6337890625,0.560546875,0.822265625,12
thunderbird,batched_conflict,clean,3,CNTVCT_ticks/access,"{""address_list"": ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/f2904d290dc5e8064be2d360306977171285791ad573b2b70a922f2447e032df.txt"", ""address_list_sha256"": ""f2904d290dc5e8064be2d360306977171285791ad573b2b70a922f2447e032df"", ""align"": 0, ""batch"": 1024, ""bytes"": 4194304, ""candidate_count"": 2, ""conflict_stride"": 32768, ""extra_args"": [0, ""huge"", ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/f2904d290dc5e8064be2d360306977171285791ad573b2b70a922f2447e032df.txt"", -1], ""mode"": ""chase"", ""nodes"": 8, ""offset"": 0, ""order"": ""random"", ""page"": ""huge"", ""samples"": 1000000, ""scrub_count"": 6, ""seed"": 5922927, ""series"": ""discovery"", ""stride"": 8, ""variant"": 1}",machines/thunderbird/uncertainty-v1/batched_conflict/38fabead29cd1a35/attempt-1788874392912611748/run.json,8380c1355a90991fbbc97efd229a0131c51039c2215cd173be6ec4f8f3631ce5,1000000,0.1175982919921875,0.001182770477354796,0.1171875,0.1171875,0.1181640625,0.1171875,0.1181640625,0.1171875,0.546875,480
thunderbird,batched_conflict,clean,5,CNTVCT_ticks/access,"{""address_list"": ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/9f39625d4b9d8449e2056ebb666881834a0d0d4a01352835bfc9bf452d5a627b.txt"", ""address_list_sha256"": ""9f39625d4b9d8449e2056ebb666881834a0d0d4a01352835bfc9bf452d5a627b"", ""align"": 0, ""batch"": 1024, ""bytes"": 4194304, ""candidate_count"": 62, ""conflict_stride"": 32768, ""extra_args"": [0, ""huge"", ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/9f39625d4b9d8449e2056ebb666881834a0d0d4a01352835bfc9bf452d5a627b.txt"", -1], ""mode"": ""chase"", ""nodes"": 68, ""offset"": 0, ""order"": ""random"", ""page"": ""huge"", ""samples"": 1000000, ""scrub_count"": 6, ""seed"": 5923127, ""series"": ""heldout"", ""stride"": 8, ""variant"": 2}",machines/thunderbird/uncertainty-v1/batched_conflict/391d1c1dbf74bc93/attempt-1788880517562471836/run.json,8a9983509b3a3efbe85d733a2003f64e409a55f04e531b7fd307bd0f8992d5b2,1000000,0.732394529296875,0.0033803828892251114,0.7314453125,0.73046875,0.732421875,0.7294921875,0.7412109375,0.7265625,0.9306640625,77005
thunderbird,batched_conflict,noisy,5,CNTVCT_ticks/access,"{""address_list"": ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/75987511d526d23de8ec2c784c5a90a002372c0bbd2a0cd7505628afc8e6970e.txt"", ""address_list_sha256"": ""75987511d526d23de8ec2c784c5a90a002372c0bbd2a0cd7505628afc8e6970e"", ""align"": 0, ""batch"": 1024, ""bytes"": 4194304, ""candidate_count"": 32, ""conflict_stride"": 32768, ""extra_args"": [0, ""huge"", ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/75987511d526d23de8ec2c784c5a90a002372c0bbd2a0cd7505628afc8e6970e.txt"", -1], ""mode"": ""chase"", ""nodes"": 38, ""offset"": 0, ""order"": ""random"", ""page"": ""huge"", ""repair_interval"": [32, 48], ""repair_repetition"": 1, ""samples"": 1000000, ""scrub_count"": 6, ""seed"": 5923827, ""series"": ""repair-heldout"", ""stride"": 8, ""variant"": 1}",machines/thunderbird/uncertainty-v1/batched_conflict/39588d08ae6ebbce/attempt-1788891461005341726/run.json,df5a163e83383293a2edecf64c12d17b86bfcbe304b4795b87141a066e63d3e5,1000000,0.1406650751953125,0.029329523848387645,0.1181640625,0.1171875,0.1552734375,0.1171875,0.1962890625,0.1171875,0.3720703125,22214
thunderbird,batched_conflict,noisy,0,CNTVCT_ticks/access,"{""address_list"": ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/180bc84bb9cb45a436e1d8c4549eaddab116edee0a3283333fa8cd79e17420a2.txt"", ""address_list_sha256"": ""180bc84bb9cb45a436e1d8c4549eaddab116edee0a3283333fa8cd79e17420a2"", ""align"": 0, ""batch"": 1024, ""bytes"": 4194304, ""candidate_count"": 16, ""conflict_stride"": 65536, ""extra_args"": [0, ""huge"", ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/180bc84bb9cb45a436e1d8c4549eaddab116edee0a3283333fa8cd79e17420a2.txt"", -1], ""mode"": ""chase"", ""nodes"": 22, ""offset"": 0, ""order"": ""random"", ""page"": ""huge"", ""repair_interval"": [12, 16], ""repair_repetition"": 2, ""samples"": 1000000, ""scrub_count"": 6, ""seed"": 5923827, ""series"": ""repair-heldout"", ""stride"": 8, ""variant"": 2}",machines/thunderbird/uncertainty-v1/batched_conflict/3962e18cb48fcd3c/attempt-1788897388101950990/run.json,3de7375c6ef28c07d8aae9856f43e2ec88d3c0ff2576e21198c37c64054cd3c4,1000000,0.162210552734375,0.05199535415729505,0.1650390625,0.1171875,0.185546875,0.1171875,0.2587890625,0.1171875,3.66796875,18540
thunderbird,batched_conflict,noisy,7,CNTVCT_ticks/access,"{""address_list"": ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/a658123a18a6171783877590d397ca5a0aade1ef0ee8120db9fe3db3e1bcf8a5.txt"", ""address_list_sha256"": ""a658123a18a6171783877590d397ca5a0aade1ef0ee8120db9fe3db3e1bcf8a5"", ""align"": 0, ""batch"": 1024, ""bytes"": 4194304, ""candidate_count"": 17, ""conflict_stride"": 65536, ""extra_args"": [0, ""huge"", ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/a658123a18a6171783877590d397ca5a0aade1ef0ee8120db9fe3db3e1bcf8a5.txt"", -1], ""mode"": ""chase"", ""nodes"": 23, ""offset"": 0, ""order"": ""random"", ""page"": ""huge"", ""repair_interval"": [16, 24], ""repair_repetition"": 2, ""samples"": 1000000, ""scrub_count"": 6, ""seed"": 5923827, ""series"": ""repair-heldout"", ""stride"": 8, ""variant"": 1}",machines/thunderbird/uncertainty-v1/batched_conflict/3968250e9e817218/attempt-1788898462698498921/run.json,ae42c2ebba98ad5812c36839925d557d0e3c1c81d97d34db4182f0d3e3f16309,1000000,0.2034342109375,0.03401214967631921,0.18359375,0.181640625,0.2392578125,0.16796875,0.248046875,0.1669921875,0.421875,142
thunderbird,batched_conflict,noisy,6,CNTVCT_ticks/access,"{""address_list"": ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/4e78e0213bd31ef1c2627141fff0bf4903ea12cc6ae9a6ed1abb5dcf57d06144.txt"", ""address_list_sha256"": ""4e78e0213bd31ef1c2627141fff0bf4903ea12cc6ae9a6ed1abb5dcf57d06144"", ""align"": 0, ""batch"": 1024, ""bytes"": 4194304, ""candidate_count"": 17, ""conflict_stride"": 65536, ""extra_args"": [0, ""huge"", ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/4e78e0213bd31ef1c2627141fff0bf4903ea12cc6ae9a6ed1abb5dcf57d06144.txt"", -1], ""mode"": ""chase"", ""nodes"": 23, ""offset"": 0, ""order"": ""random"", ""page"": ""huge"", ""repair_interval"": [12, 16], ""repair_repetition"": 1, ""samples"": 1000000, ""scrub_count"": 6, ""seed"": 5923927, ""series"": ""repair-heldout"", ""stride"": 8, ""variant"": 2}",machines/thunderbird/uncertainty-v1/batched_conflict/39ad4bd340359a55/attempt-1788897616986597885/run.json,465710c7873dd7dbb57d081674512332f9e5cd56cc7e819ca9f6b46b7ffaa87b,1000000,0.2147107353515625,0.03637904891686548,0.2294921875,0.1767578125,0.2314453125,0.1767578125,0.2939453125,0.17578125,0.4111328125,4946
thunderbird,batched_conflict,clean,1,CNTVCT_ticks/access,"{""address_list"": ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/863730b87e8c1ea40c12e11c7f05ac801b66e23cf2d3ed6047128d8d2835b8b7.txt"", ""address_list_sha256"": ""863730b87e8c1ea40c12e11c7f05ac801b66e23cf2d3ed6047128d8d2835b8b7"", ""align"": 0, ""batch"": 1024, ""bytes"": 4460544, ""candidate_count"": 10, ""conflict_stride"": 262144, ""extra_args"": [0, ""huge"", ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/863730b87e8c1ea40c12e11c7f05ac801b66e23cf2d3ed6047128d8d2835b8b7.txt"", -1], ""mode"": ""chase"", ""nodes"": 16, ""offset"": 0, ""order"": ""random"", ""page"": ""huge"", ""samples"": 1000000, ""scrub_count"": 6, ""seed"": 5923027, ""series"": ""heldout"", ""stride"": 8, ""variant"": 1}",machines/thunderbird/uncertainty-v1/batched_conflict/39c39e053757c25f/attempt-1788881669025923123/run.json,cd7d97064313a1df5279cb2b5c6bda424eac13c32a5cd9b3bef58d11d766aded,1000000,0.391534068359375,0.10605834322491595,0.416015625,0.318359375,0.431640625,0.291015625,0.4794921875,0.2734375,82.0810546875,563
thunderbird,batched_conflict,clean,2,CNTVCT_ticks/access,"{""address_list"": ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/c5046a6bbeb0727acfcb2398a2d5a120ca75cb73013c3199c1a12e89bdf88b91.txt"", ""address_list_sha256"": ""c5046a6bbeb0727acfcb2398a2d5a120ca75cb73013c3199c1a12e89bdf88b91"", ""align"": 0, ""batch"": 1024, ""bytes"": 4194304, ""candidate_count"": 48, ""conflict_stride"": 32768, ""extra_args"": [0, ""huge"", ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/c5046a6bbeb0727acfcb2398a2d5a120ca75cb73013c3199c1a12e89bdf88b91.txt"", -1], ""mode"": ""chase"", ""nodes"": 48, ""offset"": 0, ""order"": ""random"", ""page"": ""huge"", ""repair_interval"": [48, 64], ""repair_repetition"": 1, ""samples"": 1000000, ""scrub_count"": 0, ""seed"": 5923827, ""series"": ""repair-heldout"", ""stride"": 8, ""variant"": 1}",machines/thunderbird/uncertainty-v1/batched_conflict/3ae923225b2bd63c/attempt-1788888862304659129/run.json,137ae05b4bf687e94fb219939711fead61f6f83c66ec63d8d8ad4d3863603fbb,1000000,0.6281553671875,0.01604699643553593,0.62109375,0.6201171875,0.62890625,0.6181640625,0.6630859375,0.59375,1.353515625,165377
thunderbird,batched_conflict,clean,5,CNTVCT_ticks/access,"{""address_list"": ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/c9a48ed6501257c5f65c9db40b7c35490873f84251eb4ac59e31841da2006309.txt"", ""address_list_sha256"": ""c9a48ed6501257c5f65c9db40b7c35490873f84251eb4ac59e31841da2006309"", ""align"": 0, ""batch"": 1024, ""bytes"": 4194304, ""candidate_count"": 39, ""conflict_stride"": 32768, ""extra_args"": [0, ""huge"", ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/c9a48ed6501257c5f65c9db40b7c35490873f84251eb4ac59e31841da2006309.txt"", -1], ""mode"": ""chase"", ""nodes"": 39, ""offset"": 0, ""order"": ""random"", ""page"": ""huge"", ""repair_interval"": [32, 48], ""repair_repetition"": 1, ""samples"": 1000000, ""scrub_count"": 0, ""seed"": 5923827, ""series"": ""repair-heldout"", ""stride"": 8, ""variant"": 1}",machines/thunderbird/uncertainty-v1/batched_conflict/3b3f755fa64eba69/attempt-1788885549112527811/run.json,9a2803da5fc9e73cfe688ffe5cdd9d1ebd25e6781c2b27e85f54e93dc8efdc12,1000000,0.4304688203125,0.026037888314965122,0.4365234375,0.4091796875,0.4404296875,0.40234375,0.478515625,0.3603515625,0.7099609375,30404
thunderbird,batched_conflict,noisy,1,CNTVCT_ticks/access,"{""address_list"": ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/0c2156774bce1f1dd6b8243433119df26f3e9789768a938a666ae3038af851ce.txt"", ""address_list_sha256"": ""0c2156774bce1f1dd6b8243433119df26f3e9789768a938a666ae3038af851ce"", ""align"": 0, ""batch"": 1024, ""bytes"": 4194304, ""candidate_count"": 16, ""conflict_stride"": 65536, ""extra_args"": [0, ""huge"", ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/0c2156774bce1f1dd6b8243433119df26f3e9789768a938a666ae3038af851ce.txt"", -1], ""mode"": ""chase"", ""nodes"": 22, ""offset"": 0, ""order"": ""random"", ""page"": ""huge"", ""repair_interval"": [12, 16], ""repair_repetition"": 0, ""samples"": 1000000, ""scrub_count"": 6, ""seed"": 5923627, ""series"": ""discovery-repair"", ""stride"": 8, ""variant"": 1}",machines/thunderbird/uncertainty-v1/batched_conflict/3b766299ba48bfe1/attempt-1788896461090054640/run.json,1824c7314a3d30275cab79bcfe7f5383c0f38808861d3bc82d92965f80775b73,1000000,0.151830533203125,0.23978258575901396,0.1181640625,0.1171875,0.1826171875,0.1171875,0.18359375,0.1171875,237.19140625,1200
thunderbird,batched_conflict,noisy,5,CNTVCT_ticks/access,"{""address_list"": ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/07d52d90e85ff6fe19d392a7beaf2b4337804d179f9a3f8c6b37e5702ea54a29.txt"", ""address_list_sha256"": ""07d52d90e85ff6fe19d392a7beaf2b4337804d179f9a3f8c6b37e5702ea54a29"", ""align"": 0, ""batch"": 1024, ""bytes"": 4194304, ""candidate_count"": 31, ""conflict_stride"": 32768, ""extra_args"": [0, ""huge"", ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/07d52d90e85ff6fe19d392a7beaf2b4337804d179f9a3f8c6b37e5702ea54a29.txt"", -1], ""mode"": ""chase"", ""nodes"": 37, ""offset"": 0, ""order"": ""random"", ""page"": ""huge"", ""repair_interval"": [32, 48], ""repair_repetition"": 1, ""samples"": 1000000, ""scrub_count"": 6, ""seed"": 5923927, ""series"": ""repair-heldout"", ""stride"": 8, ""variant"": 2}",machines/thunderbird/uncertainty-v1/batched_conflict/3b8277c807a7f49f/attempt-1788895708080611487/run.json,e5707069bf6bb9cd6f6598bc57078f6e174ab61f32d6983d9b81333a27d9c6d7,1000000,0.1399176611328125,0.02898780895185172,0.1181640625,0.1171875,0.1552734375,0.1171875,0.1953125,0.1171875,0.3056640625,22440
thunderbird,batched_conflict,clean,1,CNTVCT_ticks/access,"{""address_list"": ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/5e859add88380679bf90c7c05432200b20ba94bef2366b79b1d7285cae1faa92.txt"", ""address_list_sha256"": ""5e859add88380679bf90c7c05432200b20ba94bef2366b79b1d7285cae1faa92"", ""align"": 0, ""batch"": 1024, ""bytes"": 4194304, ""candidate_count"": 31, ""conflict_stride"": 32768, ""extra_args"": [0, ""huge"", ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/5e859add88380679bf90c7c05432200b20ba94bef2366b79b1d7285cae1faa92.txt"", -1], ""mode"": ""chase"", ""nodes"": 37, ""offset"": 0, ""order"": ""random"", ""page"": ""huge"", ""repair_interval"": [32, 48], ""repair_repetition"": 1, ""samples"": 1000000, ""scrub_count"": 6, ""seed"": 5923827, ""series"": ""repair-heldout"", ""stride"": 8, ""variant"": 1}",machines/thunderbird/uncertainty-v1/batched_conflict/3ba59d428261c9d6/attempt-1788891801639318060/run.json,1478d8c81192b5f002841e664b4da9eb1d47039afd912996ab13dcd98179ddbb,1000000,0.1282895107421875,0.022483650223104945,0.1181640625,0.1171875,0.1181640625,0.1171875,0.1630859375,0.1171875,2.6865234375,229718
thunderbird,batched_conflict,clean,5,CNTVCT_ticks/access,"{""address_list"": ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/6502d4e84bc7687ab6d49d7a3be4be736e090ce0bedf572f4fd65e87aa45891a.txt"", ""address_list_sha256"": ""6502d4e84bc7687ab6d49d7a3be4be736e090ce0bedf572f4fd65e87aa45891a"", ""align"": 0, ""batch"": 1024, ""bytes"": 4984832, ""candidate_count"": 12, ""conflict_stride"": 262144, ""extra_args"": [0, ""huge"", ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/6502d4e84bc7687ab6d49d7a3be4be736e090ce0bedf572f4fd65e87aa45891a.txt"", -1], ""mode"": ""chase"", ""nodes"": 18, ""offset"": 0, ""order"": ""random"", ""page"": ""huge"", ""samples"": 1000000, ""scrub_count"": 6, ""seed"": 5923127, ""series"": ""heldout"", ""stride"": 8, ""variant"": 1}",machines/thunderbird/uncertainty-v1/batched_conflict/3bf3c63903b4ed76/attempt-1788882119905872287/run.json,bd018412940ee7cbc0028c9a4c8afcad8bfb954586d8e578d6ab19c1c7b9db49,1000000,0.449634578125,0.04413745581445912,0.4208984375,0.4208984375,0.5166015625,0.419921875,0.5185546875,0.41796875,0.6796875,2
thunderbird,batched_conflict,clean,5,CNTVCT_ticks/access,"{""address_list"": ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/990d801c399c4dc6cafaa74681dc105c8de7e403fe8618c4b0a23ad7827b2499.txt"", ""address_list_sha256"": ""990d801c399c4dc6cafaa74681dc105c8de7e403fe8618c4b0a23ad7827b2499"", ""align"": 0, ""batch"": 1024, ""bytes"": 4194304, ""candidate_count"": 34, ""conflict_stride"": 32768, ""extra_args"": [0, ""huge"", ""/tmp/ece592-phase1-uncertainty-hlee58-v1/machines/thunderbird/uncertainty-v1/address-sets/990d801c399c4dc6cafaa74681dc105c8de7e403fe8618c4b0a23ad7827b2499.txt"", -1], ""mode"": ""chase"", ""nodes"": 40, ""offset"": 0, ""order"": ""random"", ""page"": ""huge"", ""repair_interval"": [32, 48], ""repair_repetition"": 0, ""samples"": 1000000, ""scrub_count"": 6, ""seed"": 5923927, ""series"": ""repair-heldout"", ""stride"": 8, ""variant"": 2}",machines/thunderbird/uncertainty-v1/batched_conflict/3c587598ed63bd26/attempt-1788895289336928533/run.json,4c2236d05985b3d2cad5fbc5eecd78ca73944beb2fe09512313cd41798898bc2,1000000,0.2165763017578125,0.022730753646438038,0.216796875,0.2158203125,0.21875,0.1875,0.263671875,0.1845703125,0.42578125,348576
